condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-CMV-GFP,5,5,1.9,145.0,48.15
AAV8-CMV-GFP,5,5,1.9,145.2,43.21
AAV8-CMV-GFP,5,5,1.9,145.4,36.76
AAV8-CMV-GFP,5,5,1.9,145.6,29.22
AAV8-CMV-GFP,5,5,1.9,145.8,21.11
AAV8-CMV-GFP,5,5,1.9,146.0,12.97
AAV8-CMV-GFP,5,5,1.9,146.2,5.37
AAV8-CMV-GFP,5,5,1.9,146.4,-1.19
AAV8-CMV-GFP,5,5,1.9,146.6,-6.31
AAV8-CMV-GFP,5,5,1.9,146.8,-9.71
AAV8-CMV-GFP,5,5,1.9,147.0,-11.26
AAV8-CMV-GFP,5,5,1.9,147.2,-11.02
AAV8-CMV-GFP,5,5,1.9,147.4,-9.14
AAV8-CMV-GFP,5,5,1.9,147.6,-5.95
AAV8-CMV-GFP,5,5,1.9,147.8,-1.84
AAV8-CMV-GFP,5,5,1.9,148.0,2.75
AAV8-CMV-GFP,5,5,1.9,148.2,7.35
AAV8-CMV-GFP,5,5,1.9,148.4,11.57
AAV8-CMV-GFP,5,5,1.9,148.6,15.04
AAV8-CMV-GFP,5,5,1.9,148.8,17.54
AAV8-CMV-GFP,5,5,1.9,149.0,18.94
AAV8-CMV-GFP,5,5,1.9,149.2,19.24
AAV8-CMV-GFP,5,5,1.9,149.4,20.45
AAV8-CMV-GFP,5,5,1.9,149.6,20.16
AAV8-CMV-GFP,5,5,1.9,149.8,19.27
AAV8-CMV-GFP,5,5,1.9,150.0,18.01
AAV8-CMV-GFP,5,5,1.9,150.2,16.64
AAV8-CMV-GFP,5,5,1.9,150.4,15.39
AAV8-CMV-GFP,5,5,1.9,150.6,14.48
AAV8-CMV-GFP,5,5,1.9,150.8,14.09
AAV8-CMV-GFP,5,5,1.9,151.0,14.32
AAV8-CMV-GFP,5,5,1.9,151.2,15.24
AAV8-CMV-GFP,5,5,1.9,151.4,16.85
AAV8-CMV-GFP,5,5,1.9,151.6,19.07
AAV8-CMV-GFP,5,5,1.9,151.8,21.8
AAV8-CMV-GFP,5,5,1.9,152.0,24.88
AAV8-CMV-GFP,5,5,1.9,152.2,28.12
AAV8-CMV-GFP,5,5,1.9,152.4,31.33
AAV8-CMV-GFP,5,5,1.9,152.6,34.28
AAV8-CMV-GFP,5,5,1.9,152.8,36.8
AAV8-CMV-GFP,5,5,1.9,153.0,38.68
AAV8-CMV-GFP,5,5,1.9,153.2,39.79
AAV8-CMV-GFP,5,5,1.9,153.4,40.02
AAV8-CMV-GFP,5,5,1.9,153.6,39.29
AAV8-CMV-GFP,5,5,1.9,153.8,37.59
AAV8-CMV-GFP,5,5,1.9,154.0,34.98
AAV8-CMV-GFP,5,5,1.9,154.2,31.54
AAV8-CMV-GFP,5,5,1.9,154.4,27.41
AAV8-CMV-GFP,5,5,1.9,154.6,22.79
AAV8-CMV-GFP,5,5,1.9,154.8,17.87
AAV8-CMV-GFP,5,5,1.9,155.0,12.89
AAV8-CMV-GFP,5,5,1.9,155.2,8.07
AAV8-CMV-GFP,5,5,1.9,155.4,3.62
AAV8-CMV-GFP,5,5,1.9,155.6,-0.3
AAV8-CMV-GFP,5,5,1.9,155.8,-3.55
AAV8-CMV-GFP,5,5,1.9,156.0,-6.08
AAV8-CMV-GFP,5,5,1.9,156.2,-7.86
AAV8-CMV-GFP,5,5,1.9,156.4,-8.95
AAV8-CMV-GFP,5,5,1.9,156.6,-9.44
AAV8-CMV-GFP,5,5,1.9,156.8,-9.46
AAV8-CMV-GFP,5,5,1.9,157.0,-9.18
AAV8-CMV-GFP,5,5,1.9,157.2,-8.75
AAV8-CMV-GFP,5,5,1.9,157.4,-8.33
AAV8-CMV-GFP,5,5,1.9,157.6,-8.03
AAV8-CMV-GFP,5,5,1.9,157.8,-7.94
AAV8-CMV-GFP,5,5,1.9,158.0,-8.1
AAV8-CMV-GFP,5,5,1.9,158.2,-8.52
AAV8-CMV-GFP,5,5,1.9,158.4,-9.14
AAV8-CMV-GFP,5,5,1.9,158.6,-9.91
AAV8-CMV-GFP,5,5,1.9,158.8,-10.74
AAV8-CMV-GFP,5,5,1.9,159.0,-11.53
AAV8-CMV-GFP,5,5,1.9,159.2,-12.23
AAV8-CMV-GFP,5,5,1.9,159.4,-12.76
AAV8-CMV-GFP,5,5,1.9,159.6,-13.11
AAV8-CMV-GFP,5,5,1.9,159.8,-13.27
AAV8-CMV-GFP,5,5,1.9,160.0,-13.27
AAV8-CMV-GFP,5,5,1.9,160.2,-13.17
AAV8-CMV-GFP,5,5,1.9,160.4,-13.0
AAV8-CMV-GFP,5,5,1.9,160.6,-12.81
AAV8-CMV-GFP,5,5,1.9,160.8,-12.63
AAV8-CMV-GFP,5,5,1.9,161.0,-12.47
AAV8-CMV-GFP,5,5,1.9,161.2,-12.31
AAV8-CMV-GFP,5,5,1.9,161.4,-12.09
AAV8-CMV-GFP,5,5,1.9,161.6,-11.75
AAV8-CMV-GFP,5,5,1.9,161.8,-11.23
AAV8-CMV-GFP,5,5,1.9,162.0,-10.46
AAV8-CMV-GFP,5,5,1.9,162.2,-9.42
AAV8-CMV-GFP,5,5,1.9,162.4,-8.1
AAV8-CMV-GFP,5,5,1.9,162.6,-6.56
AAV8-CMV-GFP,5,5,1.9,162.8,-4.9
AAV8-CMV-GFP,5,5,1.9,163.0,-3.27
AAV8-CMV-GFP,5,5,1.9,163.2,-1.85
AAV8-CMV-GFP,5,5,1.9,163.4,-0.82
AAV8-CMV-GFP,5,5,1.9,163.6,-0.37
AAV8-CMV-GFP,5,5,1.9,163.8,-0.66
AAV8-CMV-GFP,5,5,1.9,164.0,-1.75
AAV8-CMV-GFP,5,5,1.9,164.2,-3.67
AAV8-CMV-GFP,5,5,1.9,164.4,-6.33
AAV8-CMV-GFP,5,5,1.9,164.6,-9.57
AAV8-CMV-GFP,5,5,1.9,164.8,-13.15
AAV8-CMV-GFP,5,5,1.9,165.0,-16.75
AAV8-CMV-GFP,5,5,1.9,165.2,-20.07
AAV8-CMV-GFP,5,5,1.9,165.4,-22.78
AAV8-CMV-GFP,5,5,1.9,165.6,-24.63
AAV8-CMV-GFP,5,5,1.9,165.8,-25.41
AAV8-CMV-GFP,5,5,1.9,166.0,-25.06
AAV8-CMV-GFP,5,5,1.9,166.2,-23.63
AAV8-CMV-GFP,5,5,1.9,166.4,-21.27
AAV8-CMV-GFP,5,5,1.9,166.6,-18.27
AAV8-CMV-GFP,5,5,1.9,166.8,-15.0
AAV8-CMV-GFP,5,5,1.9,167.0,-11.86
AAV8-CMV-GFP,5,5,1.9,167.2,-9.26
AAV8-CMV-GFP,5,5,1.9,167.4,-7.57
AAV8-CMV-GFP,5,5,1.9,167.6,-7.06
AAV8-CMV-GFP,5,5,1.9,167.8,-7.9
AAV8-CMV-GFP,5,5,1.9,168.0,-10.09
AAV8-CMV-GFP,5,5,1.9,168.2,-13.49
AAV8-CMV-GFP,5,5,1.9,168.4,-17.83
AAV8-CMV-GFP,5,5,1.9,168.6,-22.73
AAV8-CMV-GFP,5,5,1.9,168.8,-27.74
AAV8-CMV-GFP,5,5,1.9,169.0,-32.4
AAV8-CMV-GFP,5,5,1.9,169.2,-36.27
AAV8-CMV-GFP,5,5,1.9,169.4,-39.01
AAV8-CMV-GFP,5,5,1.9,169.6,-40.41
AAV8-CMV-GFP,5,5,1.9,169.8,-40.38
AAV8-CMV-GFP,5,5,1.9,170.0,-39.03
AAV8-CMV-GFP,5,5,1.9,170.2,-36.58
AAV8-CMV-GFP,5,5,1.9,170.4,-33.4
AAV8-CMV-GFP,5,5,1.9,170.6,-29.92
AAV8-CMV-GFP,5,5,1.9,170.8,-26.61
AAV8-CMV-GFP,5,5,1.9,171.0,-23.9
AAV8-CMV-GFP,5,5,1.9,171.2,-22.17
AAV8-CMV-GFP,5,5,1.9,171.4,-21.66
AAV8-CMV-GFP,5,5,1.9,171.6,-22.45
AAV8-CMV-GFP,5,5,1.9,171.8,-24.49
AAV8-CMV-GFP,5,5,1.9,172.0,-27.56
AAV8-CMV-GFP,5,5,1.9,172.2,-31.3
AAV8-CMV-GFP,5,5,1.9,172.4,-35.29
AAV8-CMV-GFP,5,5,1.9,172.6,-39.04
AAV8-CMV-GFP,5,5,1.9,172.8,-42.11
AAV8-CMV-GFP,5,5,1.9,173.0,-44.08
AAV8-CMV-GFP,5,5,1.9,173.2,-44.68
AAV8-CMV-GFP,5,5,1.9,173.4,-43.75
AAV8-CMV-GFP,5,5,1.9,173.6,-41.31
AAV8-CMV-GFP,5,5,1.9,173.8,-37.5
AAV8-CMV-GFP,5,5,1.9,174.0,-32.62
AAV8-CMV-GFP,5,5,1.9,174.2,-27.05
AAV8-CMV-GFP,5,5,1.9,174.4,-21.23
AAV8-CMV-GFP,5,5,1.9,174.6,-15.61
AAV8-CMV-GFP,5,5,1.9,174.8,-10.6
AAV8-CMV-GFP,5,5,1.9,175.0,-6.53
AAV8-CMV-GFP,5,5,1.9,175.2,-3.64
AAV8-CMV-GFP,5,5,1.9,175.4,-2.01
AAV8-CMV-GFP,5,5,1.9,175.6,-1.64
AAV8-CMV-GFP,5,5,1.9,175.8,-2.39
AAV8-CMV-GFP,5,5,1.9,176.0,-4.04
AAV8-CMV-GFP,5,5,1.9,176.2,-6.32
AAV8-CMV-GFP,5,5,1.9,176.4,-8.94
AAV8-CMV-GFP,5,5,1.9,176.6,-11.63
AAV8-CMV-GFP,5,5,1.9,176.8,-14.16
AAV8-CMV-GFP,5,5,1.9,177.0,-16.37
AAV8-CMV-GFP,5,5,1.9,177.2,-18.18
AAV8-CMV-GFP,5,5,1.9,177.4,-19.59
AAV8-CMV-GFP,5,5,1.9,177.6,-20.65
AAV8-CMV-GFP,5,5,1.9,177.8,-21.47
AAV8-CMV-GFP,5,5,1.9,178.0,-22.18
AAV8-CMV-GFP,5,5,1.9,178.2,-22.89
AAV8-CMV-GFP,5,5,1.9,178.4,-23.72
AAV8-CMV-GFP,5,5,1.9,178.6,-24.71
AAV8-CMV-GFP,5,5,1.9,178.8,-25.87
AAV8-CMV-GFP,5,5,1.9,179.0,-27.16
AAV8-CMV-GFP,5,5,1.9,179.2,-28.49
AAV8-CMV-GFP,5,5,1.9,179.4,-29.77
AAV8-CMV-GFP,5,5,1.9,179.6,-30.87
AAV8-CMV-GFP,5,5,1.9,179.8,-31.7
AAV8-CMV-GFP,5,5,1.9,180.0,-32.2
AAV8-CMV-GFP,5,5,1.9,180.2,-32.36
AAV8-CMV-GFP,5,5,1.9,180.4,-32.24
AAV8-CMV-GFP,5,5,1.9,180.6,-31.94
AAV8-CMV-GFP,5,5,1.9,180.8,-31.63
AAV8-CMV-GFP,5,5,1.9,181.0,-31.49
AAV8-CMV-GFP,5,5,1.9,181.2,-31.72
AAV8-CMV-GFP,5,5,1.9,181.4,-32.51
AAV8-CMV-GFP,5,5,1.9,181.6,-33.99
AAV8-CMV-GFP,5,5,1.9,181.8,-36.24
AAV8-CMV-GFP,5,5,1.9,182.0,-39.24
AAV8-CMV-GFP,5,5,1.9,182.2,-42.93
AAV8-CMV-GFP,5,5,1.9,182.4,-47.12
AAV8-CMV-GFP,5,5,1.9,182.6,-51.57
AAV8-CMV-GFP,5,5,1.9,182.8,-56.01
AAV8-CMV-GFP,5,5,1.9,183.0,-60.13
AAV8-CMV-GFP,5,5,1.9,183.2,-63.63
AAV8-CMV-GFP,5,5,1.9,183.4,-66.25
AAV8-CMV-GFP,5,5,1.9,183.6,-67.79
AAV8-CMV-GFP,5,5,1.9,183.8,-68.13
AAV8-CMV-GFP,5,5,1.9,184.0,-67.27
AAV8-CMV-GFP,5,5,1.9,184.2,-65.26
AAV8-CMV-GFP,5,5,1.9,184.4,-62.26
AAV8-CMV-GFP,5,5,1.9,184.6,-58.53
AAV8-CMV-GFP,5,5,1.9,184.8,-54.32
AAV8-CMV-GFP,5,5,1.9,185.0,-49.97
AAV8-CMV-GFP,5,5,1.9,185.2,-45.76
AAV8-CMV-GFP,5,5,1.9,185.4,-41.99
AAV8-CMV-GFP,5,5,1.9,185.6,-38.87
AAV8-CMV-GFP,5,5,1.9,185.8,-36.58
AAV8-CMV-GFP,5,5,1.9,186.0,-35.19
AAV8-CMV-GFP,5,5,1.9,186.2,-34.72
AAV8-CMV-GFP,5,5,1.9,186.4,-35.13
AAV8-CMV-GFP,5,5,1.9,186.6,-36.28
AAV8-CMV-GFP,5,5,1.9,186.8,-38.04
AAV8-CMV-GFP,5,5,1.9,187.0,-40.21
AAV8-CMV-GFP,5,5,1.9,187.2,-42.63
AAV8-CMV-GFP,5,5,1.9,187.4,-45.11
AAV8-CMV-GFP,5,5,1.9,187.6,-47.52
AAV8-CMV-GFP,5,5,1.9,187.8,-49.75
AAV8-CMV-GFP,5,5,1.9,188.0,-51.74
AAV8-CMV-GFP,5,5,1.9,188.2,-53.47
AAV8-CMV-GFP,5,5,1.9,188.4,-54.96
AAV8-CMV-GFP,5,5,1.9,188.6,-56.27
AAV8-CMV-GFP,5,5,1.9,188.8,-57.47
AAV8-CMV-GFP,5,5,1.9,189.0,-58.65
AAV8-CMV-GFP,5,5,1.9,189.2,-59.9
AAV8-CMV-GFP,5,5,1.9,189.4,-62.94
AAV8-CMV-GFP,5,5,1.9,189.6,-65.63
AAV8-CMV-GFP,5,5,1.9,189.8,-68.27
AAV8-CMV-GFP,5,5,1.9,190.0,-70.79
AAV8-CMV-GFP,5,5,1.9,190.2,-73.14
AAV8-CMV-GFP,5,5,1.9,190.4,-75.26
AAV8-CMV-GFP,5,5,1.9,190.6,-77.12
AAV8-CMV-GFP,5,5,1.9,190.8,-78.69
AAV8-CMV-GFP,5,5,1.9,191.0,-79.94
AAV8-CMV-GFP,5,5,1.9,191.2,-80.86
AAV8-CMV-GFP,5,5,1.9,191.4,-81.48
AAV8-CMV-GFP,5,5,1.9,191.6,-81.78
AAV8-CMV-GFP,5,5,1.9,191.8,-81.81
AAV8-CMV-GFP,5,5,1.9,192.0,-81.57
AAV8-CMV-GFP,5,5,1.9,192.2,-81.09
AAV8-CMV-GFP,5,5,1.9,192.4,-80.4
AAV8-CMV-GFP,5,5,1.9,192.6,-79.51
AAV8-CMV-GFP,5,5,1.9,192.8,-78.43
AAV8-CMV-GFP,5,5,1.9,193.0,-77.16
AAV8-CMV-GFP,5,5,1.9,193.2,-75.7
AAV8-CMV-GFP,5,5,1.9,193.4,-74.02
AAV8-CMV-GFP,5,5,1.9,193.6,-72.09
AAV8-CMV-GFP,5,5,1.9,193.8,-69.89
AAV8-CMV-GFP,5,5,1.9,194.0,-67.37
AAV8-CMV-GFP,5,5,1.9,194.2,-64.5
AAV8-CMV-GFP,5,5,1.9,194.4,-61.24
AAV8-CMV-GFP,5,5,1.9,194.6,-57.59
AAV8-CMV-GFP,5,5,1.9,194.8,-53.55
AAV8-CMV-GFP,5,5,1.9,195.0,-49.16
AAV8-CMV-GFP,5,5,1.9,195.2,-44.49
AAV8-CMV-GFP,5,5,1.9,195.4,-39.66
AAV8-CMV-GFP,5,5,1.9,195.6,-34.82
AAV8-CMV-GFP,5,5,1.9,195.8,-30.14
AAV8-CMV-GFP,5,5,1.9,196.0,-25.83
AAV8-CMV-GFP,5,5,1.9,196.2,-22.11
AAV8-CMV-GFP,5,5,1.9,196.4,-19.18
AAV8-CMV-GFP,5,5,1.9,196.6,-17.24
AAV8-CMV-GFP,5,5,1.9,196.8,-16.42
AAV8-CMV-GFP,5,5,1.9,197.0,-16.8
AAV8-CMV-GFP,5,5,1.9,197.2,-18.39
AAV8-CMV-GFP,5,5,1.9,197.4,-21.12
AAV8-CMV-GFP,5,5,1.9,197.6,-24.85
AAV8-CMV-GFP,5,5,1.9,197.8,-29.33
AAV8-CMV-GFP,5,5,1.9,198.0,-34.29
AAV8-CMV-GFP,5,5,1.9,198.2,-39.4
AAV8-CMV-GFP,5,5,1.9,198.4,-44.32
AAV8-CMV-GFP,5,5,1.9,198.6,-48.74
AAV8-CMV-GFP,5,5,1.9,198.8,-52.38
AAV8-CMV-GFP,5,5,1.9,199.0,-55.03
AAV8-CMV-GFP,5,5,1.9,199.2,-56.57
AAV8-CMV-GFP,5,5,1.9,199.4,-57.0
AAV8-CMV-GFP,5,5,1.9,199.6,-56.39
AAV8-CMV-GFP,5,5,1.9,199.8,-54.92
AAV8-CMV-GFP,5,5,1.9,200.0,-52.85
AAV8-CMV-GFP,5,5,1.9,200.2,-50.47
AAV8-CMV-GFP,5,5,1.9,200.4,-48.11
AAV8-CMV-GFP,5,5,1.9,200.6,-46.07
AAV8-CMV-GFP,5,5,1.9,200.8,-44.62
AAV8-CMV-GFP,5,5,1.9,201.0,-43.94
AAV8-CMV-GFP,5,5,1.9,201.2,-44.15
AAV8-CMV-GFP,5,5,1.9,201.4,-45.26
AAV8-CMV-GFP,5,5,1.9,201.6,-47.18
AAV8-CMV-GFP,5,5,1.9,201.8,-49.75
AAV8-CMV-GFP,5,5,1.9,202.0,-52.74
AAV8-CMV-GFP,5,5,1.9,202.2,-55.89
AAV8-CMV-GFP,5,5,1.9,202.4,-58.93
AAV8-CMV-GFP,5,5,1.9,202.6,-61.63
AAV8-CMV-GFP,5,5,1.9,202.8,-63.78
AAV8-CMV-GFP,5,5,1.9,203.0,-65.28
AAV8-CMV-GFP,5,5,1.9,203.2,-66.06
AAV8-CMV-GFP,5,5,1.9,203.4,-66.17
AAV8-CMV-GFP,5,5,1.9,203.6,-65.71
AAV8-CMV-GFP,5,5,1.9,203.8,-64.83
AAV8-CMV-GFP,5,5,1.9,204.0,-63.72
AAV8-CMV-GFP,5,5,1.9,204.2,-62.58
AAV8-CMV-GFP,5,5,1.9,204.4,-61.58
AAV8-CMV-GFP,5,5,1.9,204.6,-60.86
AAV8-CMV-GFP,5,5,1.9,204.8,-60.49
AAV8-CMV-GFP,5,5,1.9,205.0,-60.49
AAV8-CMV-GFP,5,5,1.9,205.2,-60.79
AAV8-CMV-GFP,5,5,1.9,205.4,-61.28
AAV8-CMV-GFP,5,5,1.9,205.6,-61.8
AAV8-CMV-GFP,5,5,1.9,205.8,-62.18
AAV8-CMV-GFP,5,5,1.9,206.0,-62.22
AAV8-CMV-GFP,5,5,1.9,206.2,-61.77
AAV8-CMV-GFP,5,5,1.9,206.4,-60.71
AAV8-CMV-GFP,5,5,1.9,206.6,-58.98
AAV8-CMV-GFP,5,5,1.9,206.8,-56.59
AAV8-CMV-GFP,5,5,1.9,207.0,-53.62
AAV8-CMV-GFP,5,5,1.9,207.2,-50.2
AAV8-CMV-GFP,5,5,1.9,207.4,-46.54
AAV8-CMV-GFP,5,5,1.9,207.6,-42.85
AAV8-CMV-GFP,5,5,1.9,207.8,-39.37
AAV8-CMV-GFP,5,5,1.9,208.0,-36.36
AAV8-CMV-GFP,5,5,1.9,208.2,-34.02
AAV8-CMV-GFP,5,5,1.9,208.4,-32.55
AAV8-CMV-GFP,5,5,1.9,208.6,-32.07
AAV8-CMV-GFP,5,5,1.9,208.8,-32.68
AAV8-CMV-GFP,5,5,1.9,209.0,-34.39
AAV8-CMV-GFP,5,5,1.9,209.2,-37.17
AAV8-CMV-GFP,5,5,1.9,209.4,-40.95
AAV8-CMV-GFP,5,5,1.9,209.6,-45.6
AAV8-CMV-GFP,5,5,1.9,209.8,-50.97
AAV8-CMV-GFP,5,5,1.9,210.0,-56.88
AAV8-CMV-GFP,5,5,1.9,210.2,-63.12
AAV8-CMV-GFP,5,5,1.9,210.4,-69.49
AAV8-CMV-GFP,5,5,1.9,210.6,-75.8
AAV8-CMV-GFP,5,5,1.9,210.8,-81.82
AAV8-CMV-GFP,5,5,1.9,211.0,-87.39
AAV8-CMV-GFP,5,5,1.9,211.2,-92.32
AAV8-CMV-GFP,5,5,1.9,211.4,-96.46
AAV8-CMV-GFP,5,5,1.9,211.6,-99.7
AAV8-CMV-GFP,5,5,1.9,211.8,-101.95
AAV8-CMV-GFP,5,5,1.9,212.0,-103.16
AAV8-CMV-GFP,5,5,1.9,212.2,-103.32
AAV8-CMV-GFP,5,5,1.9,212.4,-102.47
AAV8-CMV-GFP,5,5,1.9,212.6,-100.7
AAV8-CMV-GFP,5,5,1.9,212.8,-98.11
AAV8-CMV-GFP,5,5,1.9,213.0,-94.86
AAV8-CMV-GFP,5,5,1.9,213.2,-91.09
AAV8-CMV-GFP,5,5,1.9,213.4,-86.99
AAV8-CMV-GFP,5,5,1.9,213.6,-82.7
AAV8-CMV-GFP,5,5,1.9,213.8,-78.38
AAV8-CMV-GFP,5,5,1.9,214.0,-74.12
AAV8-CMV-GFP,5,5,1.9,214.2,-70.02
AAV8-CMV-GFP,5,5,1.9,214.4,-66.1
AAV8-CMV-GFP,5,5,1.9,214.6,-62.37
AAV8-CMV-GFP,5,5,1.9,214.8,-58.8
AAV8-CMV-GFP,5,5,1.9,215.0,-55.35
AAV8-CMV-GFP,5,5,1.9,215.2,-51.97
AAV8-CMV-GFP,5,5,1.9,215.4,-48.62
AAV8-CMV-GFP,5,5,1.9,215.6,-45.27
AAV8-CMV-GFP,5,5,1.9,215.8,-41.94
AAV8-CMV-GFP,5,5,1.9,216.0,-38.66
AAV8-CMV-GFP,5,5,1.9,216.2,-35.52
AAV8-CMV-GFP,5,5,1.9,216.4,-32.62
AAV8-CMV-GFP,5,5,1.9,216.6,-30.07
AAV8-CMV-GFP,5,5,1.9,216.8,-28.01
AAV8-CMV-GFP,5,5,1.9,217.0,-26.53
AAV8-CMV-GFP,5,5,1.9,217.2,-25.73
AAV8-CMV-GFP,5,5,1.9,217.4,-25.62
AAV8-CMV-GFP,5,5,1.9,217.6,-26.21
AAV8-CMV-GFP,5,5,1.9,217.8,-27.4
AAV8-CMV-GFP,5,5,1.9,218.0,-29.09
AAV8-CMV-GFP,5,5,1.9,218.2,-31.11
AAV8-CMV-GFP,5,5,1.9,218.4,-33.28
AAV8-CMV-GFP,5,5,1.9,218.6,-35.42
AAV8-CMV-GFP,5,5,1.9,218.8,-37.35
AAV8-CMV-GFP,5,5,1.9,219.0,-38.94
AAV8-CMV-GFP,5,5,1.9,219.2,-40.13
AAV8-CMV-GFP,5,5,1.9,219.4,-40.88
AAV8-CMV-GFP,5,5,1.9,219.6,-41.26
AAV8-CMV-GFP,5,5,1.9,219.8,-41.36
AAV8-CMV-GFP,5,5,1.9,220.0,-41.33
AAV8-CMV-GFP,5,5,1.9,220.2,-41.35
AAV8-CMV-GFP,5,5,1.9,220.4,-41.58
AAV8-CMV-GFP,5,5,1.9,220.6,-42.16
AAV8-CMV-GFP,5,5,1.9,220.8,-43.22
AAV8-CMV-GFP,5,5,1.9,221.0,-44.79
AAV8-CMV-GFP,5,5,1.9,221.2,-46.87
AAV8-CMV-GFP,5,5,1.9,221.4,-49.37
AAV8-CMV-GFP,5,5,1.9,221.6,-52.16
AAV8-CMV-GFP,5,5,1.9,221.8,-55.07
AAV8-CMV-GFP,5,5,1.9,222.0,-57.92
AAV8-CMV-GFP,5,5,1.9,222.2,-60.52
AAV8-CMV-GFP,5,5,1.9,222.4,-62.74
AAV8-CMV-GFP,5,5,1.9,222.6,-64.46
AAV8-CMV-GFP,5,5,1.9,222.8,-65.64
AAV8-CMV-GFP,5,5,1.9,223.0,-66.33
AAV8-CMV-GFP,5,5,1.9,223.2,-66.59
AAV8-CMV-GFP,5,5,1.9,223.4,-66.57
AAV8-CMV-GFP,5,5,1.9,223.6,-66.41
AAV8-CMV-GFP,5,5,1.9,223.8,-66.28
AAV8-CMV-GFP,5,5,1.9,224.0,-66.29
AAV8-CMV-GFP,5,5,1.9,224.2,-66.55
AAV8-CMV-GFP,5,5,1.9,224.4,-67.06
AAV8-CMV-GFP,5,5,1.9,224.6,-67.79
AAV8-CMV-GFP,5,5,1.9,224.8,-68.62
AAV8-CMV-GFP,5,5,1.9,225.0,-69.38
AAV8-CMV-GFP,5,5,1.9,225.2,-69.85
AAV8-CMV-GFP,5,5,1.9,225.4,-69.83
AAV8-CMV-GFP,5,5,1.9,225.6,-69.1
AAV8-CMV-GFP,5,5,1.9,225.8,-67.53
AAV8-CMV-GFP,5,5,1.9,226.0,-65.02
AAV8-CMV-GFP,5,5,1.9,226.2,-61.57
AAV8-CMV-GFP,5,5,1.9,226.4,-57.27
AAV8-CMV-GFP,5,5,1.9,226.6,-52.3
AAV8-CMV-GFP,5,5,1.9,226.8,-46.87
AAV8-CMV-GFP,5,5,1.9,227.0,-41.28
AAV8-CMV-GFP,5,5,1.9,227.2,-35.8
AAV8-CMV-GFP,5,5,1.9,227.4,-30.7
AAV8-CMV-GFP,5,5,1.9,227.6,-26.18
AAV8-CMV-GFP,5,5,1.9,227.8,-22.38
AAV8-CMV-GFP,5,5,1.9,228.0,-19.35
AAV8-CMV-GFP,5,5,1.9,228.2,-17.03
AAV8-CMV-GFP,5,5,1.9,228.4,-15.31
AAV8-CMV-GFP,5,5,1.9,228.6,-13.98
AAV8-CMV-GFP,5,5,1.9,228.8,-12.83
AAV8-CMV-GFP,5,5,1.9,229.0,-11.63
AAV8-CMV-GFP,5,5,1.9,229.2,-10.2
AAV8-CMV-GFP,5,5,1.9,229.4,-7.93
AAV8-CMV-GFP,5,5,1.9,229.6,-6.39
AAV8-CMV-GFP,5,5,1.9,229.8,-4.76
AAV8-CMV-GFP,5,5,1.9,230.0,-3.11
AAV8-CMV-GFP,5,5,1.9,230.2,-1.57
AAV8-CMV-GFP,5,5,1.9,230.4,-0.34
AAV8-CMV-GFP,5,5,1.9,230.6,0.37
AAV8-CMV-GFP,5,5,1.9,230.8,0.36
AAV8-CMV-GFP,5,5,1.9,231.0,-0.56
AAV8-CMV-GFP,5,5,1.9,231.2,-2.52
AAV8-CMV-GFP,5,5,1.9,231.4,-5.59
AAV8-CMV-GFP,5,5,1.9,231.6,-9.73
AAV8-CMV-GFP,5,5,1.9,231.8,-14.83
AAV8-CMV-GFP,5,5,1.9,232.0,-20.68
AAV8-CMV-GFP,5,5,1.9,232.2,-27.02
AAV8-CMV-GFP,5,5,1.9,232.4,-33.51
AAV8-CMV-GFP,5,5,1.9,232.6,-39.82
AAV8-CMV-GFP,5,5,1.9,232.8,-45.61
AAV8-CMV-GFP,5,5,1.9,233.0,-50.6
AAV8-CMV-GFP,5,5,1.9,233.2,-54.57
AAV8-CMV-GFP,5,5,1.9,233.4,-57.39
AAV8-CMV-GFP,5,5,1.9,233.6,-59.0
AAV8-CMV-GFP,5,5,1.9,233.8,-59.45
AAV8-CMV-GFP,5,5,1.9,234.0,-58.89
AAV8-CMV-GFP,5,5,1.9,234.2,-57.48
AAV8-CMV-GFP,5,5,1.9,234.4,-55.48
AAV8-CMV-GFP,5,5,1.9,234.6,-53.1
AAV8-CMV-GFP,5,5,1.9,234.8,-50.57
AAV8-CMV-GFP,5,5,1.9,235.0,-48.08
AAV8-CMV-GFP,5,5,1.9,235.2,-45.75
AAV8-CMV-GFP,5,5,1.9,235.4,-43.66
AAV8-CMV-GFP,5,5,1.9,235.6,-41.81
AAV8-CMV-GFP,5,5,1.9,235.8,-40.14
AAV8-CMV-GFP,5,5,1.9,236.0,-38.59
AAV8-CMV-GFP,5,5,1.9,236.2,-37.03
AAV8-CMV-GFP,5,5,1.9,236.4,-35.37
AAV8-CMV-GFP,5,5,1.9,236.6,-33.52
AAV8-CMV-GFP,5,5,1.9,236.8,-31.45
AAV8-CMV-GFP,5,5,1.9,237.0,-29.15
AAV8-CMV-GFP,5,5,1.9,237.2,-26.69
AAV8-CMV-GFP,5,5,1.9,237.4,-24.17
AAV8-CMV-GFP,5,5,1.9,237.6,-21.73
AAV8-CMV-GFP,5,5,1.9,237.8,-19.53
AAV8-CMV-GFP,5,5,1.9,238.0,-17.76
